,0
8489,1182673.4337902977
8490,288115.7738347498
8491,1072058.600376084
8492,1000063.0043168508
8493,938007.5655507527
8494,946523.9645399142
8495,1046999.1402459187
8496,875414.2406344742
8497,906489.7499927065
8498,229987.38396912557
8499,821404.6191119655
8500,724265.6623328448
8501,164395.6058324899
8502,955992.4407852436
8503,1161104.7093458013
8504,756578.6456396744
8505,928907.3064534958
8506,734244.9326142397
8507,584127.1451032186
8508,954440.4080710126
8509,1374924.5197627847
8510,1051642.4819734874
8511,468888.252182469
8512,801365.9632891179
8513,973316.0108044636
8514,768409.2105819797
8515,508044.0838100619
8516,410807.0108680681
8517,1071305.1495441264
8518,785384.5397042873
8519,1181057.387373231
8520,1107390.5344856717
8521,1033046.8744120778
8522,739899.8216813611
8523,643762.5856523114
8524,1173262.2645674164
8525,850505.6449881606
8526,1106790.1232023826
8527,1460466.4213848028
8528,995244.4667418343
8529,1008072.3367911734
8530,859367.2806001215
8531,1388816.3112752181
8532,925758.3381276106
8533,384994.7092933471
8534,786687.751006349
8535,977363.862026146
8536,1235651.5588996042
8537,885558.4902436463
8538,699001.3719336147
8539,896551.7615823579
8540,994196.7450888708
8541,753733.7926953228
8542,835491.4218880692
8543,484891.1291314148
8544,691039.2095329036
8545,1142119.35868979
8546,749121.1980497225
8547,1268008.5852215912
8548,783395.7254191497
8549,597911.01356577
8550,813992.0895232364
8551,1100091.4462738773
8552,929170.8851316816
8553,1036173.834677184
8554,781898.6165812906
8555,969102.4992826628
8556,693975.5188197314
8557,433265.6880342938
8558,772131.858549754
8559,965452.9803800455
8560,1170495.8536880445
8561,1320222.4080201217
8562,1010100.6662197758
8563,860470.3593558436
8564,900152.4775139431
8565,743785.726183773
8566,1046022.5974964952
8567,565371.0087966493
8568,737089.5579468103
8569,464163.37004546414
8570,1412505.5055154352
8571,1200201.437252101
8572,303299.3064729986
8573,182947.0225926512
8574,542324.0458743131
8575,709109.5001807078
8576,272417.67500701104
8577,967165.8489762514
8578,577837.7448145887
8579,864657.7986099888
8580,703657.651965475
8581,849889.0311988634
8582,773555.5209230555
8583,954270.2357929968
8584,1003434.8319155404
8585,631461.5248753093
8586,861535.3545439839
8587,675198.74082653
8588,832455.5745047339
8589,685994.0904820821
8590,1554593.9375276833
8591,966569.1125008016
8592,876291.463318794
8593,1005560.5003915338
8594,973957.5278444992
8595,765171.4095816053
8596,786167.5308432432
8597,791554.0025632565
8598,1071200.509398462
8599,674882.9544276717
8600,763318.0684586468
8601,911756.0687964748
8602,902050.3020798392
8603,1032619.867444533
8604,920937.4685347917
8605,762667.257614359
8606,939405.8051612837
8607,605737.3398257333
8608,705082.5906832046
8609,1057630.5881652385
8610,777632.2310738133
8611,852697.5964431821
8612,954296.7841536107
8613,1000392.1187164839
8614,874180.5662978098
8615,1360367.9325086232
8616,890803.4911579967
8617,859723.7026235363
8618,811091.6661993712
8619,1079761.8568404661
8620,1136422.9089862409
8621,780522.1650576072
8622,662592.7330299934
8623,751027.1312483479
8624,764887.1235181206
8625,372099.7024007798
8626,432072.51415467646
8627,1199781.6454844803
8628,899706.007017985
8629,916597.4073459781
8630,1077921.0408123687
8631,972998.1399000061
8632,1198400.906192471
8633,326300.9885054106
8634,1029720.8022522248
8635,553867.6895610521
8636,317688.9424950732
8637,1320037.839026481
8638,838732.8822357284
8639,415098.7561069492
8640,484981.92260342906
8641,1326673.5016008923
8642,1053550.330386362
8643,984542.2154555486
8644,789671.7849394035
8645,1013774.254918007
8646,775037.7494641445
8647,1112790.3188803273
8648,1051391.3827458997
8649,944475.0346837577
8650,270622.086231716
8651,739261.3665751666
8652,1344397.908062234
8653,1027341.0550939144
8654,786233.8863023988
8655,688572.204021974
8656,1271629.3254926533
8657,1025782.4810503281
8658,1056872.9205898282
8659,1059029.5425854605
8660,672738.7093378501
8661,483254.84793711174
8662,1142366.515261149
8663,804602.6013520365
8664,824629.6907889685
8665,1109467.2207627976
8666,943927.9920626968
8667,1267917.9716051046
8668,1117998.3423562474
8669,871721.4883653959
8670,637830.0026096442
8671,1232637.331375376
8672,712226.3898928107
8673,376153.02833575185
8674,739824.9037947719
8675,1062245.4240880962
8676,929503.8645042278
8677,892233.1595325938
8678,906325.9074294181
8679,1290326.369919751
8680,538543.1737149868
8681,690517.2755790137
8682,882262.3501106169
8683,709038.5856609822
8684,1158379.9739348746
8685,731324.347897428
8686,1017772.4907792072
8687,812962.9597453498
8688,611885.0867085829
8689,1013169.6510921837
8690,816455.8059082867
8691,771427.7414392214
8692,880435.4010628924
8693,839648.3715940709
8694,781962.6865878807
8695,940809.7839305537
8696,1274277.4751641909
8697,600139.6185649761
8698,683113.600047421
8699,783604.4555415874
8700,1640134.8672348657
8701,765933.6029826743
8702,717986.4553444764
8703,1190662.4145721458
8704,758581.4323012993
8705,1155529.7332804645
8706,554232.0813581299
8707,749602.2665113353
8708,1388783.9920336984
8709,827457.8541556812
8710,1263633.9367925888
8711,789702.124261302
8712,886878.327680489
8713,870322.3129348973
8714,1296066.379647567
8715,482947.6375104474
8716,1012510.3505729894
8717,846707.8095567313
8718,454402.74836241687
8719,914567.3668364808
8720,826533.858939396
8721,743084.4721481155
8722,1157860.8947517513
8723,887555.7733670525
8724,906996.0708732388
8725,1033288.057926401
8726,1216526.0654365967
8727,991606.6430143338
8728,1112113.2736388175
8729,1048871.169423125
8730,466127.232621214
8731,769942.109325793
8732,744232.3158714068
8733,590515.1748606361
8734,160214.91641584714
8735,987365.9524130517
8736,1176378.4111003468
8737,959911.0455408928
8738,1062071.4617301214
8739,1363896.7225074484
8740,920576.1669455189
8741,1014823.0838086045
8742,1156525.0092126038
8743,594542.2314304608
8744,1126001.8847470505
8745,854598.85679078
8746,778268.8099930084
8747,795851.5817701586
8748,771419.3776153229
8749,632304.893487279
8750,959672.1574997073
8751,885850.495407162
8752,1136364.8184637316
8753,831744.4067553128
8754,-67697.62527619931
8755,758568.0369069371
8756,667736.9135590853
8757,943294.0638771047
8758,114355.67137319734
8759,564331.7848172667
8760,1071842.0640136683
8761,269592.6894848165
8762,902190.6975085039
8763,1261830.9461228393
8764,1394935.8807344977
8765,868463.488679385
8766,720435.6723160502
8767,866817.0997337641
8768,1255169.949710612
8769,1113235.2283351552
8770,962432.8488547939
8771,899604.4599965231
8772,1162046.7703855212
8773,660291.6805466935
8774,838321.3522209595
8775,445998.67264976376
8776,1102340.700970247
8777,1014183.9349475096
8778,1247558.25845884
8779,1116250.9843864976
8780,949072.8229510491
8781,1238984.5448319607
8782,890158.2694603193
8783,1123060.6218668716
8784,760320.8105860986
8785,1121254.0740147736
8786,926556.1995261763
8787,1205013.1936783337
8788,652574.361923507
8789,804290.7567382536
8790,682715.3566761918
8791,1090801.6353466234
8792,1188305.1674351858
8793,637539.0396176632
8794,889398.3545751413
8795,956638.0111863057
8796,404162.08035819395
8797,433693.4985844975
8798,536878.056629577
8799,1062070.4869299133
8800,545438.6599023025
8801,878946.8071213065
8802,809609.2053200409
8803,1065889.8324956056
8804,473486.9971588184
8805,886841.4693019824
8806,1128076.7713626802
8807,1008351.3814418297
8808,636228.4364033516
8809,1150622.5046357682
8810,925141.1172531408
8811,1062167.8285828475
8812,1148840.6277166293
8813,963833.4105060529
8814,1118860.5349983308
8815,887331.4647565874
8816,785001.221831684
8817,1183690.131527321
8818,1257367.6150102078
8819,714703.4424860927
8820,932621.1645877897
8821,991497.4933297723
8822,865299.4345700098
8823,629488.7584348433
8824,891954.4538790494
8825,784715.3095721786
8826,573696.5090323668
8827,812276.6996441281
8828,978703.1893908994
8829,552906.5684150262
8830,983968.1176795817
8831,1098862.1496176252
8832,1271626.0321972119
8833,803869.282989443
8834,522558.8254215553
8835,697937.2553932834
8836,1303693.7587487814
8837,885259.6351256531
8838,291807.4609712979
8839,971702.2829500521
8840,1106677.5916083283
8841,818535.8291652587
8842,1042125.0722439263
8843,1072281.7691864218
8844,1071836.4463555051
8845,1040868.4909637164
8846,1275078.493872838
8847,742933.2667049216
8848,662834.5414365551
8849,1025634.9180099
8850,966315.2818905893
8851,635275.7397193479
8852,674514.8609390554
8853,755083.1538161105
8854,744851.5126371128
8855,861481.7117161907
8856,613579.4603270448
8857,986368.3497393747
8858,1001527.8436329208
8859,536640.8472965821
8860,778281.3493065098
8861,773616.6340916569
8862,832237.0772347158
8863,859292.2366066051
8864,874087.4101890705
8865,997699.7929145377
8866,1275836.275943035
8867,841349.5375723378
8868,781998.3387618333
8869,1035378.3024600011
8870,853395.575653841
8871,1085471.9119565657
8872,646012.3514708662
8873,1175990.1244989792
8874,1224945.5816481719
8875,492513.1661814193
8876,1319801.4137714612
8877,835639.3249747768
8878,1010224.3534290247
8879,950895.2897984374
8880,1272496.136069293
8881,562142.2692098564
8882,1749728.7977220295
8883,896210.8802143775
8884,804501.1972155706
8885,913255.187779994
8886,831082.6942259246
8887,894015.3048315181
8888,1165937.098424502
8889,886927.5723858809
8890,664654.2059773583
8891,553545.4659599524
8892,601879.0905378265
8893,812194.3866877123
8894,378488.8834164818
8895,470884.0118108641
8896,1041892.985909275
8897,615076.3483351995
8898,106655.93544018827
8899,1276132.4211229165
8900,726693.064583318
8901,507482.0273947853
8902,962237.7224200451
8903,770251.5640935074
8904,1084656.9355647834
8905,974293.7823081166
8906,1097995.261670774
8907,770674.0233231669
8908,244754.933950405
8909,901189.6903680421
8910,1012373.1808005243
8911,1059733.0419516473
8912,718116.3362688123
8913,889930.9401557472
8914,561962.6406788891
8915,750978.5577838393
8916,1031375.3847998623
8917,497649.72872228315
8918,978186.3398390682
8919,755720.4151090209
8920,1094108.0477510726
8921,753251.2708199256
8922,1370556.1840320956
8923,1038120.8815217031
8924,990917.1255536495
8925,766350.2130584846
8926,647972.3644405224
8927,944945.5033684811
8928,802633.3293554494
8929,1005103.2109273225
8930,1099742.0671639992
8931,942766.0541384227
8932,672416.2993279251
8933,1090236.2908139513
8934,967598.4240037287
8935,812515.8886815736
8936,563213.0722590582
8937,1326863.3750440874
8938,735648.7258645722
8939,749448.6632463385
8940,1085996.0875383418
8941,1037880.8262348573
8942,568347.5499040913
8943,920208.9110507787
8944,852184.9955486122
8945,926775.5090606806
8946,1028948.9469946753
8947,932921.6423480001
8948,390614.3093464796
8949,696439.5375185303
8950,1390441.854088793
8951,809235.5917115865
8952,579088.2042668771
8953,547661.8209583908
8954,885053.0610339843
8955,767767.965139511
8956,709773.0048016255
8957,958873.158125995
8958,722038.0292364138
8959,931659.5251259485
8960,890730.7286728383
8961,327982.80772884865
8962,877366.5937660637
8963,776348.554124124
8964,1513159.2594946772
8965,1033214.5588523299
8966,1153526.2396048713
8967,695497.643849916
8968,1148968.7313892501
8969,802351.4733920275
8970,1291144.7041826504
8971,255797.70709607995
8972,1596432.2171579823
8973,934044.265204432
8974,1010081.3428451426
8975,896926.2525549318
8976,997527.343997957
8977,832083.2750869298
8978,704054.840663879
8979,891941.1865338279
8980,1302823.365617317
8981,980279.4935377196
8982,1020233.7147968139
8983,493158.51321730774
8984,845382.6210591751
8985,689609.4283570158
8986,661488.4024381653
8987,843329.7634405667
8988,896487.9695344979
8989,1321055.4101130795
8990,978377.1114332448
8991,1384470.8721299323
8992,985089.6738871692
8993,512605.4626910081
8994,830860.9726990308
8995,916624.1538811179
8996,783660.3581508432
8997,1351538.6600323992
8998,888465.580949513
8999,850753.6485710031
9000,844511.5327137262
9001,930759.6340514912
9002,997215.8775326256
9003,974606.9203997119
9004,850234.9180965092
9005,283277.6790819989
9006,907033.9464682587
9007,1142415.6526311175
9008,1080417.2616404204
9009,919590.8002741793
9010,741758.052539191
9011,938512.4141216637
9012,1227490.6456380303
9013,802638.7898058426
9014,627706.9453217797
9015,946555.4631106579
9016,837878.654401391
9017,834571.4636971375
9018,775609.0861277666
9019,908127.3786315576
9020,808100.5793008442
9021,548428.9513312087
9022,393664.5204391184
9023,1190213.053087314
9024,452523.8487921008
9025,984234.918342947
9026,371036.36997055553
9027,1056592.816843586
9028,1097824.3694337257
9029,854390.6107748781
9030,1011214.7764130626
9031,929736.8767761278
9032,1166002.4150463103
9033,996867.1334487587
9034,952047.8132312468
9035,744066.5666431296
9036,833955.8503025174
9037,633872.2495453737
9038,1388516.032819973
9039,1073364.2803263443
9040,1315764.455954224
9041,842009.3431744708
9042,1249393.6931386122
9043,858843.7569870283
9044,844587.242888961
9045,935676.1801606506
9046,784383.5544982809
9047,639427.1212772963
9048,396000.4669630844
9049,960624.7184727377
9050,1137719.0670504007
9051,1127543.8765943001
9052,626980.3100000015
9053,1005524.067919837
9054,407389.1133820552
9055,842814.6456709716
9056,1279153.7429502155
9057,974554.0608026745
9058,863673.4197599689
9059,656006.5537081602
9060,848910.3707510477
9061,504377.8120840943
9062,901624.3291084435
9063,1827296.0026279427
9064,730374.2701934942
9065,854668.0770192257
9066,1336317.9131327653
9067,752281.0522431239
9068,657762.0394669283
9069,185368.4283590191
9070,1384382.3635519769
9071,700993.6728185432
9072,684538.7932507249
9073,894517.7618970165
9074,1040732.5231517033
9075,563263.823390421
9076,983470.2338766848
9077,1108766.214595413
9078,820066.2913297561
9079,737682.3305687627
9080,1113238.1188055864
9081,640755.000177691
9082,965982.7072842434
9083,1313137.0907607758
9084,955211.355426227
9085,998220.7349937905
9086,976459.0349389727
9087,481452.90390791453
9088,1205502.0761726007
9089,851245.0914433375
9090,199390.68655756442
9091,756384.5949586144
9092,1146302.8873678558
9093,874329.5824208264
9094,1145600.8054830567
9095,950887.5518041312
9096,950845.9915895453
9097,589718.2560083929
9098,735743.8530854428
9099,1287273.8285287532
9100,843215.1940339
9101,582925.9720393019
9102,812522.4739704032
9103,932936.536451406
9104,513325.29043200566
9105,1170936.93074088
9106,744213.7082003662
9107,1049190.0994803614
9108,1805842.803786566
9109,714240.6523103684
9110,864056.0473038447
9111,606794.8578209755
9112,1000272.3557898315
9113,1212847.2464492782
9114,945306.137578354
9115,973798.2867725492
9116,978288.4180107466
9117,1446439.3519802275
9118,677812.9715605793
9119,1500977.5526076034
9120,928953.6983208656
9121,826423.6135582293
9122,856186.5676407756
9123,702150.3809104254
9124,830631.4857212126
9125,1108751.3323123003
9126,1306978.4637840127
9127,1064823.207618198
9128,936837.2577885608
9129,715489.7393094553
9130,877521.900359319
9131,819709.1135127494
9132,1013484.0807114174
9133,449948.01593881473
9134,277376.76556387846
9135,1325346.9838984534
9136,789642.5101077426
9137,860463.307619954
9138,670371.8167176603
9139,924025.404357736
9140,1821966.0016002185
9141,765720.1982705148
9142,412980.25331288646
9143,867338.3701161351
9144,861707.8234882891
9145,1171235.637127377
9146,1002522.7554190498
9147,1138837.3551596361
9148,738944.4711329916
9149,1391036.9850242008
9150,677266.3830994002
9151,530804.276672185
9152,588065.3378473874
9153,935714.8612766098
9154,815454.6294089523
9155,673701.4012678876
9156,833878.0729156804
9157,905042.0147325625
9158,923242.2063370148
9159,614059.9618315403
9160,1691237.2401804267
9161,529017.3410723135
9162,509778.44152919645
9163,953140.2527136665
9164,525892.9400185848
9165,937211.2641602233
9166,741484.2040878993
9167,940648.3960126213
9168,843087.5760058938
9169,962581.9294450863
9170,808826.8736993835
9171,570986.2443042686
9172,823669.2339856226
9173,742175.7771053981
9174,665030.0101418295
9175,849551.2821736712
